Date,W/L,Winner,Loser,W_Str,L_Str,W_Kd,L_Kd,W_Ctrl,L_Ctrl,W_Td,L_Td,W_SubAtt,L_SubAtt,W_Rev,L_Rev,Weight class,Method,Round,Time
"UFC 280: Oliveira vs. Makhachev  October 22, 2022",win,Islam Makhachev,Charles Oliveira,30 of 41,19 of 39,1,0,5:05,0:42,2 of 3,0 of 1,1,0,0,0,Lightweight,SUB  Arm Triangle,2,3:16
"UFC 280: Oliveira vs. Makhachev  October 22, 2022",win,Aljamain Sterling,TJ Dillashaw,72 of 93,8 of 26,0,0,7:06,0:03,5 of 8,0 of 0,2,0,0,0,Bantamweight,KO/TKO  Punches,2,3:44
"UFC 280: Oliveira vs. Makhachev  October 22, 2022",win,Sean O'Malley,Petr Yan,84 of 163,58 of 96,0,0,0:02,5:44,0 of 1,6 of 13,0,0,0,0,Bantamweight,S-DEC,3,5:00
"UFC 280: Oliveira vs. Makhachev  October 22, 2022",win,Beneil Dariush,Mateusz Gamrot,59 of 130,33 of 81,1,0,0:34,2:07,0 of 0,4 of 19,0,0,0,0,Lightweight,U-DEC,3,5:00
"UFC 280: Oliveira vs. Makhachev  October 22, 2022",win,Belal Muhammad,Sean Brady,80 of 209,58 of 118,0,0,0:00,0:00,0 of 0,0 of 5,0,0,0,0,Welterweight,KO/TKO  Punches,2,4:47
"UFC 280: Oliveira vs. Makhachev  October 22, 2022",win,Caio Borralho,Makhmud Muradov,19 of 32,14 of 35,0,0,5:32,4:44,1 of 2,2 of 2,2,0,3,1,Middleweight,U-DEC,3,5:00
"UFC 280: Oliveira vs. Makhachev  October 22, 2022",win,Nikita Krylov,Volkan Oezdemir,57 of 121,42 of 81,0,0,9:17,0:47,7 of 20,1 of 1,1,0,0,0,Light Heavyweight,U-DEC,3,5:00
"UFC 280: Oliveira vs. Makhachev  October 22, 2022",win,Abubakar Nurmagomedov,Gadzhi Omargadzhiev,40 of 67,38 of 99,0,0,7:55,1:08,1 of 4,1 of 7,0,0,0,0,Welterweight,U-DEC,3,5:00
"UFC 280: Oliveira vs. Makhachev  October 22, 2022",win,Armen Petrosyan,AJ Dobson,118 of 246,58 of 161,0,0,0:00,0:49,0 of 1,3 of 3,0,0,0,0,Middleweight,U-DEC,3,5:00
"UFC 280: Oliveira vs. Makhachev  October 22, 2022",win,Muhammad Mokaev,Malcolm Gordon,21 of 30,17 of 38,0,0,10:18,2:49,6 of 7,1 of 1,1,1,0,1,Flyweight,SUB  Armbar,3,4:26
"UFC Fight Night: Grasso vs. Araujo  October 15, 2022",win,Jonathan Martinez,Cub Swanson,62 of 102,51 of 79,2,0,3:30,0:20,0 of 1,1 of 1,0,0,1,0,Bantamweight,KO/TKO  Kick,2,4:19
"UFC Fight Night: Grasso vs. Araujo  October 15, 2022",win,Dusko Todorovic,Jordan Wright,61 of 80,25 of 41,0,0,1:11,5:03,0 of 4,3 of 5,0,1,0,0,Middleweight,KO/TKO  Elbows,2,3:12
"UFC Fight Night: Grasso vs. Araujo  October 15, 2022",win,Raphael Assuncao,Victor Henry,60 of 91,55 of 126,0,0,4:29,0:03,2 of 5,0 of 1,0,0,0,0,Bantamweight,U-DEC,3,5:00
"UFC Fight Night: Grasso vs. Araujo  October 15, 2022",win,Alonzo Menifield,Misha Cirkunov,8 of 17,5 of 8,1,0,0:03,0:00,0 of 0,0 of 4,0,0,0,0,Light Heavyweight,KO/TKO  Punch,1,1:28
"UFC Fight Night: Grasso vs. Araujo  October 15, 2022",win,Mana Martinez,Brandon Davis,87 of 161,76 of 181,2,0,0:45,1:31,1 of 4,1 of 3,0,0,0,0,Bantamweight,S-DEC,3,5:00
"UFC Fight Night: Grasso vs. Araujo  October 15, 2022",win,Jacob Malkoun,Nick Maximov,83 of 164,34 of 102,0,0,7:37,0:04,9 of 13,0 of 0,0,0,0,0,Middleweight,U-DEC,3,5:00
"UFC Fight Night: Grasso vs. Araujo  October 15, 2022",win,Joanderson Brito,Lucas Alexander,4 of 8,1 of 2,0,0,1:25,0:00,2 of 2,0 of 0,1,0,0,0,Featherweight,SUB  Rear Naked Choke,1,2:02
"UFC Fight Night: Grasso vs. Araujo  October 15, 2022",win,Tatsuro Taira,CJ Vergara,22 of 36,19 of 30,0,0,6:19,0:36,3 of 8,0 of 0,2,0,0,1,Flyweight,SUB  Armbar,2,4:19
"UFC Fight Night: Grasso vs. Araujo  October 15, 2022",win,Pete Rodriguez,Mike Jackson,22 of 33,10 of 15,1,0,0:15,0:00,0 of 0,0 of 1,0,0,0,0,Welterweight,KO/TKO  Knee,1,1:33
"UFC Fight Night: Dern vs. Yan  October 01, 2022",win,Randy Brown,Francisco Trinaldo,60 of 141,40 of 67,1,0,0:38,5:21,0 of 1,1 of 4,1,0,1,0,Welterweight,U-DEC,3,5:00
"UFC Fight Night: Dern vs. Yan  October 01, 2022",win,Raoni Barcelos,Trevin Jones,73 of 119,11 of 57,1,0,7:07,0:00,2 of 5,0 of 2,0,0,0,0,Bantamweight,U-DEC,3,5:00
"UFC Fight Night: Dern vs. Yan  October 01, 2022",win,Sodiq Yusuff,Don Shainis,9 of 9,3 of 3,0,0,0:02,0:11,0 of 0,0 of 1,1,0,0,0,Featherweight,SUB  Guillotine Choke,1,0:30
"UFC Fight Night: Dern vs. Yan  October 01, 2022",win,Mike Davis,Viacheslav Borshchev,65 of 133,63 of 118,0,0,8:02,0:14,9 of 11,0 of 0,1,0,0,1,Lightweight,U-DEC,3,5:00
"UFC Fight Night: Dern vs. Yan  October 01, 2022",win,Daniel Santos,John Castaneda,69 of 134,57 of 106,1,1,0:52,2:04,2 of 4,3 of 6,0,0,0,0,Catch Weight,KO/TKO  Knee,2,4:28
"UFC Fight Night: Dern vs. Yan  October 01, 2022",win,Ilir Latifi,Aleksei Oleinik,38 of 48,28 of 70,0,0,8:29,0:02,3 of 6,0 of 0,0,0,0,0,Heavyweight,U-DEC,3,5:00
"UFC Fight Night: Dern vs. Yan  October 01, 2022",win,Joaquim Silva,Jesse Ronson,45 of 90,39 of 83,1,0,0:11,0:00,0 of 0,0 of 1,0,0,0,0,Lightweight,KO/TKO  Flying Knee,2,3:08
"UFC Fight Night: Dern vs. Yan  October 01, 2022",win,Brendan Allen,Krzysztof Jotko,3 of 6,3 of 6,0,0,2:24,1:33,1 of 1,0 of 0,1,0,1,0,Middleweight,SUB  Rear Naked Choke,1,4:17
"UFC Fight Night: Dern vs. Yan  October 01, 2022",win,Chelsea Chandler,Julija Stoliarenko,38 of 70,12 of 27,0,0,2:05,0:19,0 of 0,1 of 3,0,0,0,0,Catch Weight,KO/TKO  Punches,1,4:15
"UFC Fight Night: Dern vs. Yan  October 01, 2022",win,Guido Cannetti,Randy Costa,8 of 13,2 of 7,0,0,0:09,0:00,1 of 1,0 of 0,1,0,0,0,Bantamweight,SUB  Rear Naked Choke,1,1:04